,id,name,stat,game.id,game.teams.school,game.teams.categories.name,game.teams.categories.types.name,season
0,480322,Matt Barkley,23/30,322520183,USC,passing,C/ATT,2012
1,480322,Matt Barkley,187,322520183,USC,passing,YDS,2012
2,480322,Matt Barkley,6.2,322520183,USC,passing,AVG,2012
3,480322,Matt Barkley,6,322520183,USC,passing,TD,2012
4,480322,Matt Barkley,1,322520183,USC,passing,INT,2012
5,480322,Matt Barkley,63.2,322520183,USC,passing,QBR,2012
6,503340,Silas Redd,15,322520183,USC,rushing,CAR,2012
7,500234,Robert Woods,1,322520183,USC,rushing,CAR,2012
8,379383,Curtis McNeal,11,322520183,USC,rushing,CAR,2012
9,513334,Marqise Lee,1,322520183,USC,rushing,CAR,2012
10,513339,Javorius Allen,2,322520183,USC,rushing,CAR,2012
11,500247,Soma Vainuku,1,322520183,USC,rushing,CAR,2012
12,480322,Matt Barkley,2,322520183,USC,rushing,CAR,2012
13,503340,Silas Redd,107,322520183,USC,rushing,YDS,2012
14,500234,Robert Woods,76,322520183,USC,rushing,YDS,2012
15,379383,Curtis McNeal,63,322520183,USC,rushing,YDS,2012
16,513334,Marqise Lee,23,322520183,USC,rushing,YDS,2012
17,513339,Javorius Allen,6,322520183,USC,rushing,YDS,2012
18,500247,Soma Vainuku,0,322520183,USC,rushing,YDS,2012
19,480322,Matt Barkley,-17,322520183,USC,rushing,YDS,2012
20,503340,Silas Redd,7.1,322520183,USC,rushing,AVG,2012
21,500234,Robert Woods,76.0,322520183,USC,rushing,AVG,2012
22,379383,Curtis McNeal,5.7,322520183,USC,rushing,AVG,2012
23,513334,Marqise Lee,23.0,322520183,USC,rushing,AVG,2012
24,513339,Javorius Allen,3.0,322520183,USC,rushing,AVG,2012
25,500247,Soma Vainuku,0.0,322520183,USC,rushing,AVG,2012
26,480322,Matt Barkley,-8.5,322520183,USC,rushing,AVG,2012
27,503340,Silas Redd,0,322520183,USC,rushing,TD,2012
28,500234,Robert Woods,0,322520183,USC,rushing,TD,2012
29,379383,Curtis McNeal,0,322520183,USC,rushing,TD,2012
30,513334,Marqise Lee,0,322520183,USC,rushing,TD,2012
31,513339,Javorius Allen,0,322520183,USC,rushing,TD,2012
32,500247,Soma Vainuku,0,322520183,USC,rushing,TD,2012
33,480322,Matt Barkley,0,322520183,USC,rushing,TD,2012
34,503340,Silas Redd,40,322520183,USC,rushing,LONG,2012
35,500234,Robert Woods,76,322520183,USC,rushing,LONG,2012
36,379383,Curtis McNeal,22,322520183,USC,rushing,LONG,2012
37,513334,Marqise Lee,23,322520183,USC,rushing,LONG,2012
38,513339,Javorius Allen,4,322520183,USC,rushing,LONG,2012
39,500247,Soma Vainuku,0,322520183,USC,rushing,LONG,2012
40,480322,Matt Barkley,0,322520183,USC,rushing,LONG,2012
41,500234,Robert Woods,10,322520183,USC,receiving,REC,2012
42,513334,Marqise Lee,11,322520183,USC,receiving,REC,2012
43,500255,Xavier Grimble,1,322520183,USC,receiving,REC,2012
44,500247,Soma Vainuku,1,322520183,USC,receiving,REC,2012
45,500234,Robert Woods,93,322520183,USC,receiving,YDS,2012
46,513334,Marqise Lee,66,322520183,USC,receiving,YDS,2012
47,500255,Xavier Grimble,22,322520183,USC,receiving,YDS,2012
48,500247,Soma Vainuku,6,322520183,USC,receiving,YDS,2012
49,500234,Robert Woods,9.3,322520183,USC,receiving,AVG,2012
50,513334,Marqise Lee,6.0,322520183,USC,receiving,AVG,2012
51,500255,Xavier Grimble,22.0,322520183,USC,receiving,AVG,2012
52,500247,Soma Vainuku,6.0,322520183,USC,receiving,AVG,2012
53,500234,Robert Woods,2,322520183,USC,receiving,TD,2012
54,513334,Marqise Lee,3,322520183,USC,receiving,TD,2012
55,500255,Xavier Grimble,1,322520183,USC,receiving,TD,2012
56,500247,Soma Vainuku,0,322520183,USC,receiving,TD,2012
57,500234,Robert Woods,29,322520183,USC,receiving,LONG,2012
58,513334,Marqise Lee,19,322520183,USC,receiving,LONG,2012
59,500255,Xavier Grimble,22,322520183,USC,receiving,LONG,2012
60,500247,Soma Vainuku,6,322520183,USC,receiving,LONG,2012
61,500245,Dion Bailey,2,322520183,USC,interceptions,INT,2012
62,500245,Dion Bailey,2,322520183,USC,interceptions,YDS,2012
63,500245,Dion Bailey,0,322520183,USC,interceptions,TD,2012
64,513334,Marqise Lee,3,322520183,USC,kickReturns,NO,2012
65,513334,Marqise Lee,40,322520183,USC,kickReturns,YDS,2012
66,513334,Marqise Lee,13.3,322520183,USC,kickReturns,AVG,2012
67,513334,Marqise Lee,19,322520183,USC,kickReturns,LONG,2012
68,513334,Marqise Lee,0,322520183,USC,kickReturns,TD,2012
69,500234,Robert Woods,1,322520183,USC,puntReturns,NO,2012
70,500244,Nickell Robey-Coleman,1,322520183,USC,puntReturns,NO,2012
71,500234,Robert Woods,31,322520183,USC,puntReturns,YDS,2012
72,500244,Nickell Robey-Coleman,12,322520183,USC,puntReturns,YDS,2012
73,500234,Robert Woods,31.0,322520183,USC,puntReturns,AVG,2012
74,500244,Nickell Robey-Coleman,12.0,322520183,USC,puntReturns,AVG,2012
75,500234,Robert Woods,31,322520183,USC,puntReturns,LONG,2012
76,500244,Nickell Robey-Coleman,12,322520183,USC,puntReturns,LONG,2012
77,500234,Robert Woods,0,322520183,USC,puntReturns,TD,2012
78,500244,Nickell Robey-Coleman,0,322520183,USC,puntReturns,TD,2012
79,535703,Alex Wood,0/0,322520183,USC,kicking,FG,2012
80,535703,Alex Wood,0.0,322520183,USC,kicking,PCT,2012
81,535703,Alex Wood,0,322520183,USC,kicking,LONG,2012
82,535703,Alex Wood,6/6,322520183,USC,kicking,XP,2012
83,535703,Alex Wood,6,322520183,USC,kicking,PTS,2012
