,id,name,stat,game.id,game.teams.school,game.teams.categories.name,game.teams.categories.types.name,season
0,4035475,Patrick Phibbs,0,401135295,Clemson,defensive,QB HUR,2019
1,4239992,Amari Rodgers,0,401135295,Clemson,defensive,QB HUR,2019
2,4360308,K.J. Henry,0,401135295,Clemson,defensive,QB HUR,2019
3,4360304,Xavier Thomas,0,401135295,Clemson,defensive,QB HUR,2019
4,4240001,Justin Foster,0,401135295,Clemson,defensive,QB HUR,2019
5,4360309,Jake Venables,0,401135295,Clemson,defensive,QB HUR,2019
6,4568217,Tyler Davis,0,401135295,Clemson,defensive,QB HUR,2019
7,3915446,Denzel Johnson,0,401135295,Clemson,defensive,QB HUR,2019
8,3728263,Tanner Muse,0,401135295,Clemson,defensive,QB HUR,2019
9,4239995,A.J. Terrell,0,401135295,Clemson,defensive,QB HUR,2019
10,4035472,James Skalski,0,401135295,Clemson,defensive,QB HUR,2019
11,4360307,Derion Kendrick,0,401135295,Clemson,defensive,QB HUR,2019
12,4035462,Isaiah Simmons,0,401135295,Clemson,defensive,QB HUR,2019
13,4035463,K'Von Wallace,0,401135295,Clemson,defensive,QB HUR,2019
14,4035468,Nolan Turner,0,401135295,Clemson,defensive,QB HUR,2019
15,4240002,Logan Rudolph,0,401135295,Clemson,defensive,QB HUR,2019
16,4240002,Logan Rudolph,0,401135295,Clemson,defensive,PD,2019
17,4035475,Patrick Phibbs,0,401135295,Clemson,defensive,PD,2019
18,4239992,Amari Rodgers,0,401135295,Clemson,defensive,PD,2019
19,4360308,K.J. Henry,0,401135295,Clemson,defensive,PD,2019
20,4360304,Xavier Thomas,0,401135295,Clemson,defensive,PD,2019
21,4240001,Justin Foster,0,401135295,Clemson,defensive,PD,2019
22,4360309,Jake Venables,0,401135295,Clemson,defensive,PD,2019
23,4568217,Tyler Davis,0,401135295,Clemson,defensive,PD,2019
24,3915446,Denzel Johnson,0,401135295,Clemson,defensive,PD,2019
25,3728263,Tanner Muse,0,401135295,Clemson,defensive,PD,2019
26,4239995,A.J. Terrell,1,401135295,Clemson,defensive,PD,2019
27,4035472,James Skalski,1,401135295,Clemson,defensive,PD,2019
28,4360307,Derion Kendrick,0,401135295,Clemson,defensive,PD,2019
29,4035462,Isaiah Simmons,2,401135295,Clemson,defensive,PD,2019
30,4035463,K'Von Wallace,0,401135295,Clemson,defensive,PD,2019
31,4035468,Nolan Turner,1,401135295,Clemson,defensive,PD,2019
32,4240002,Logan Rudolph,0,401135295,Clemson,defensive,TFL,2019
33,4035475,Patrick Phibbs,0,401135295,Clemson,defensive,TFL,2019
34,4239992,Amari Rodgers,0,401135295,Clemson,defensive,TFL,2019
35,4360308,K.J. Henry,0.5,401135295,Clemson,defensive,TFL,2019
36,4360304,Xavier Thomas,0,401135295,Clemson,defensive,TFL,2019
37,4240001,Justin Foster,1,401135295,Clemson,defensive,TFL,2019
38,4360309,Jake Venables,1.5,401135295,Clemson,defensive,TFL,2019
39,4568217,Tyler Davis,1,401135295,Clemson,defensive,TFL,2019
40,3915446,Denzel Johnson,0,401135295,Clemson,defensive,TFL,2019
41,3728263,Tanner Muse,1,401135295,Clemson,defensive,TFL,2019
42,4239995,A.J. Terrell,0,401135295,Clemson,defensive,TFL,2019
43,4035472,James Skalski,1,401135295,Clemson,defensive,TFL,2019
44,4360307,Derion Kendrick,0,401135295,Clemson,defensive,TFL,2019
45,4035462,Isaiah Simmons,2,401135295,Clemson,defensive,TFL,2019
46,4035463,K'Von Wallace,0,401135295,Clemson,defensive,TFL,2019
47,4035468,Nolan Turner,0,401135295,Clemson,defensive,TFL,2019
48,4240002,Logan Rudolph,0,401135295,Clemson,defensive,SACKS,2019
49,4035475,Patrick Phibbs,0,401135295,Clemson,defensive,SACKS,2019
50,4239992,Amari Rodgers,0,401135295,Clemson,defensive,SACKS,2019
51,4360308,K.J. Henry,0,401135295,Clemson,defensive,SACKS,2019
52,4360304,Xavier Thomas,0,401135295,Clemson,defensive,SACKS,2019
53,4240001,Justin Foster,1,401135295,Clemson,defensive,SACKS,2019
54,4360309,Jake Venables,1,401135295,Clemson,defensive,SACKS,2019
55,4568217,Tyler Davis,1,401135295,Clemson,defensive,SACKS,2019
56,3915446,Denzel Johnson,0,401135295,Clemson,defensive,SACKS,2019
57,3728263,Tanner Muse,0,401135295,Clemson,defensive,SACKS,2019
58,4239995,A.J. Terrell,0,401135295,Clemson,defensive,SACKS,2019
59,4035472,James Skalski,1,401135295,Clemson,defensive,SACKS,2019
60,4360307,Derion Kendrick,0,401135295,Clemson,defensive,SACKS,2019
61,4035462,Isaiah Simmons,1,401135295,Clemson,defensive,SACKS,2019
62,4035463,K'Von Wallace,0,401135295,Clemson,defensive,SACKS,2019
63,4035468,Nolan Turner,0,401135295,Clemson,defensive,SACKS,2019
64,4240002,Logan Rudolph,0,401135295,Clemson,defensive,SOLO,2019
65,4035475,Patrick Phibbs,0,401135295,Clemson,defensive,SOLO,2019
66,4239992,Amari Rodgers,1,401135295,Clemson,defensive,SOLO,2019
67,4360308,K.J. Henry,0,401135295,Clemson,defensive,SOLO,2019
68,4360304,Xavier Thomas,1,401135295,Clemson,defensive,SOLO,2019
69,4240001,Justin Foster,2,401135295,Clemson,defensive,SOLO,2019
70,4360309,Jake Venables,1,401135295,Clemson,defensive,SOLO,2019
71,4568217,Tyler Davis,2,401135295,Clemson,defensive,SOLO,2019
72,3915446,Denzel Johnson,2,401135295,Clemson,defensive,SOLO,2019
73,3728263,Tanner Muse,3,401135295,Clemson,defensive,SOLO,2019
74,4239995,A.J. Terrell,4,401135295,Clemson,defensive,SOLO,2019
75,4035472,James Skalski,4,401135295,Clemson,defensive,SOLO,2019
76,4360307,Derion Kendrick,5,401135295,Clemson,defensive,SOLO,2019
77,4035462,Isaiah Simmons,6,401135295,Clemson,defensive,SOLO,2019
78,4035463,K'Von Wallace,6,401135295,Clemson,defensive,SOLO,2019
79,4035468,Nolan Turner,6,401135295,Clemson,defensive,SOLO,2019
80,4240002,Logan Rudolph,1,401135295,Clemson,defensive,TOT,2019
81,4035475,Patrick Phibbs,1,401135295,Clemson,defensive,TOT,2019
82,4239992,Amari Rodgers,1,401135295,Clemson,defensive,TOT,2019
83,4360308,K.J. Henry,2,401135295,Clemson,defensive,TOT,2019
84,4360304,Xavier Thomas,2,401135295,Clemson,defensive,TOT,2019
85,4240001,Justin Foster,2,401135295,Clemson,defensive,TOT,2019
86,4360309,Jake Venables,3,401135295,Clemson,defensive,TOT,2019
87,4568217,Tyler Davis,3,401135295,Clemson,defensive,TOT,2019
88,3915446,Denzel Johnson,4,401135295,Clemson,defensive,TOT,2019
89,3728263,Tanner Muse,5,401135295,Clemson,defensive,TOT,2019
90,4239995,A.J. Terrell,5,401135295,Clemson,defensive,TOT,2019
91,4035472,James Skalski,5,401135295,Clemson,defensive,TOT,2019
92,4360307,Derion Kendrick,7,401135295,Clemson,defensive,TOT,2019
93,4035462,Isaiah Simmons,7,401135295,Clemson,defensive,TOT,2019
94,4035463,K'Von Wallace,9,401135295,Clemson,defensive,TOT,2019
95,4035468,Nolan Turner,10,401135295,Clemson,defensive,TOT,2019
96,4240002,Logan Rudolph,0,401135295,Clemson,defensive,TD,2019
97,4035475,Patrick Phibbs,0,401135295,Clemson,defensive,TD,2019
98,4239992,Amari Rodgers,0,401135295,Clemson,defensive,TD,2019
99,4360308,K.J. Henry,0,401135295,Clemson,defensive,TD,2019
100,4360304,Xavier Thomas,0,401135295,Clemson,defensive,TD,2019
101,4240001,Justin Foster,0,401135295,Clemson,defensive,TD,2019
102,4360309,Jake Venables,0,401135295,Clemson,defensive,TD,2019
