,id,name,stat,game.id,game.teams.school,game.teams.categories.name,game.teams.categories.types.name,season
0,151420,Shawnn Gyles,12,242552426,Northeastern,rushing,CAR,2004
1,119173,Anthony Riley,12,242552426,Northeastern,rushing,CAR,2004
2,159501,Maurice Murray,3,242552426,Northeastern,rushing,CAR,2004
3,151420,Shawnn Gyles,56,242552426,Northeastern,rushing,YDS,2004
4,119173,Anthony Riley,49,242552426,Northeastern,rushing,YDS,2004
5,159501,Maurice Murray,9,242552426,Northeastern,rushing,YDS,2004
6,151420,Shawnn Gyles,4.7,242552426,Northeastern,rushing,AVG,2004
7,119173,Anthony Riley,4.1,242552426,Northeastern,rushing,AVG,2004
8,159501,Maurice Murray,3.0,242552426,Northeastern,rushing,AVG,2004
9,151420,Shawnn Gyles,0,242552426,Northeastern,rushing,TD,2004
10,119173,Anthony Riley,1,242552426,Northeastern,rushing,TD,2004
11,159501,Maurice Murray,0,242552426,Northeastern,rushing,TD,2004
12,151420,Shawnn Gyles,0,242552426,Northeastern,rushing,LONG,2004
13,119173,Anthony Riley,0,242552426,Northeastern,rushing,LONG,2004
14,159501,Maurice Murray,0,242552426,Northeastern,rushing,LONG,2004
15,115490,Pat Graham,4,242552426,Northeastern,receiving,REC,2004
16,119173,Anthony Riley,3,242552426,Northeastern,receiving,REC,2004
17,138450,Marc Thomas,1,242552426,Northeastern,receiving,REC,2004
18,151420,Shawnn Gyles,1,242552426,Northeastern,receiving,REC,2004
19,115490,Pat Graham,34,242552426,Northeastern,receiving,YDS,2004
20,119173,Anthony Riley,31,242552426,Northeastern,receiving,YDS,2004
21,138450,Marc Thomas,12,242552426,Northeastern,receiving,YDS,2004
22,151420,Shawnn Gyles,9,242552426,Northeastern,receiving,YDS,2004
23,115490,Pat Graham,8.5,242552426,Northeastern,receiving,AVG,2004
24,119173,Anthony Riley,10.3,242552426,Northeastern,receiving,AVG,2004
25,138450,Marc Thomas,12.0,242552426,Northeastern,receiving,AVG,2004
26,151420,Shawnn Gyles,9.0,242552426,Northeastern,receiving,AVG,2004
27,115490,Pat Graham,0,242552426,Northeastern,receiving,TD,2004
28,119173,Anthony Riley,0,242552426,Northeastern,receiving,TD,2004
29,138450,Marc Thomas,0,242552426,Northeastern,receiving,TD,2004
30,151420,Shawnn Gyles,0,242552426,Northeastern,receiving,TD,2004
31,115490,Pat Graham,0,242552426,Northeastern,receiving,LONG,2004
32,119173,Anthony Riley,0,242552426,Northeastern,receiving,LONG,2004
33,138450,Marc Thomas,0,242552426,Northeastern,receiving,LONG,2004
34,151420,Shawnn Gyles,0,242552426,Northeastern,receiving,LONG,2004
35,119184,Miro Kesic,1/1,242552426,Northeastern,kicking,FG,2004
36,119184,Miro Kesic,100.0,242552426,Northeastern,kicking,PCT,2004
37,119184,Miro Kesic,23,242552426,Northeastern,kicking,LONG,2004
38,119184,Miro Kesic,3/3,242552426,Northeastern,kicking,XP,2004
39,119184,Miro Kesic,6,242552426,Northeastern,kicking,PTS,2004
40,136721,Aaron Polanco,2/6,242552426,Navy,passing,C/ATT,2004
41,136721,Aaron Polanco,36,242552426,Navy,passing,YDS,2004
42,136721,Aaron Polanco,6.0,242552426,Navy,passing,AVG,2004
43,136721,Aaron Polanco,0,242552426,Navy,passing,TD,2004
44,136721,Aaron Polanco,2,242552426,Navy,passing,INT,2004
45,136721,Aaron Polanco,56.6,242552426,Navy,passing,QBR,2004
46,136721,Aaron Polanco,29,242552426,Navy,rushing,CAR,2004
47,132942,Kyle Eckel,18,242552426,Navy,rushing,CAR,2004
48,152588,Trey Hines,4,242552426,Navy,rushing,CAR,2004
49,136727,Frank Divis,4,242552426,Navy,rushing,CAR,2004
50,132875,Eric Roberts,3,242552426,Navy,rushing,CAR,2004
51,136721,Aaron Polanco,143,242552426,Navy,rushing,YDS,2004
52,132942,Kyle Eckel,55,242552426,Navy,rushing,YDS,2004
53,152588,Trey Hines,47,242552426,Navy,rushing,YDS,2004
54,136727,Frank Divis,45,242552426,Navy,rushing,YDS,2004
55,132875,Eric Roberts,10,242552426,Navy,rushing,YDS,2004
56,136721,Aaron Polanco,4.9,242552426,Navy,rushing,AVG,2004
57,132942,Kyle Eckel,3.1,242552426,Navy,rushing,AVG,2004
58,152588,Trey Hines,11.8,242552426,Navy,rushing,AVG,2004
59,136727,Frank Divis,11.3,242552426,Navy,rushing,AVG,2004
60,132875,Eric Roberts,3.3,242552426,Navy,rushing,AVG,2004
61,136721,Aaron Polanco,3,242552426,Navy,rushing,TD,2004
62,132942,Kyle Eckel,0,242552426,Navy,rushing,TD,2004
63,152588,Trey Hines,0,242552426,Navy,rushing,TD,2004
64,136727,Frank Divis,1,242552426,Navy,rushing,TD,2004
65,132875,Eric Roberts,0,242552426,Navy,rushing,TD,2004
66,136721,Aaron Polanco,36,242552426,Navy,rushing,LONG,2004
67,132942,Kyle Eckel,9,242552426,Navy,rushing,LONG,2004
68,152588,Trey Hines,19,242552426,Navy,rushing,LONG,2004
69,136727,Frank Divis,34,242552426,Navy,rushing,LONG,2004
70,132875,Eric Roberts,6,242552426,Navy,rushing,LONG,2004
71,132942,Kyle Eckel,2,242552426,Navy,receiving,REC,2004
72,132942,Kyle Eckel,36,242552426,Navy,receiving,YDS,2004
73,132942,Kyle Eckel,18.0,242552426,Navy,receiving,AVG,2004
74,132942,Kyle Eckel,0,242552426,Navy,receiving,TD,2004
75,132942,Kyle Eckel,22,242552426,Navy,receiving,LONG,2004
76,136746,Reggie Sealey,1,242552426,Navy,interceptions,INT,2004
77,155643,Hunter Reddick,1,242552426,Navy,interceptions,INT,2004
78,136734,Vaughn Kelley,1,242552426,Navy,interceptions,INT,2004
79,136746,Reggie Sealey,9,242552426,Navy,interceptions,YDS,2004
80,155643,Hunter Reddick,2,242552426,Navy,interceptions,YDS,2004
81,136734,Vaughn Kelley,0,242552426,Navy,interceptions,YDS,2004
82,136746,Reggie Sealey,0,242552426,Navy,interceptions,TD,2004
83,155643,Hunter Reddick,0,242552426,Navy,interceptions,TD,2004
84,136734,Vaughn Kelley,0,242552426,Navy,interceptions,TD,2004
85,152589,Jason Tomlinson,2,242552426,Navy,puntReturns,NO,2004
86,155650,Byron McCoy,1,242552426,Navy,puntReturns,NO,2004
87,152589,Jason Tomlinson,1,242552426,Navy,puntReturns,YDS,2004
88,155650,Byron McCoy,0,242552426,Navy,puntReturns,YDS,2004
89,152589,Jason Tomlinson,0.5,242552426,Navy,puntReturns,AVG,2004
90,155650,Byron McCoy,0.0,242552426,Navy,puntReturns,AVG,2004
91,152589,Jason Tomlinson,1,242552426,Navy,puntReturns,LONG,2004
92,155650,Byron McCoy,0,242552426,Navy,puntReturns,LONG,2004
93,152589,Jason Tomlinson,0,242552426,Navy,puntReturns,TD,2004
94,155650,Byron McCoy,0,242552426,Navy,puntReturns,TD,2004
95,136767,Geoff Blumenfeld,0/1,242552426,Navy,kicking,FG,2004
96,136767,Geoff Blumenfeld,0.0,242552426,Navy,kicking,PCT,2004
97,136767,Geoff Blumenfeld,0,242552426,Navy,kicking,LONG,2004
98,136767,Geoff Blumenfeld,4/4,242552426,Navy,kicking,XP,2004
99,136767,Geoff Blumenfeld,4,242552426,Navy,kicking,PTS,2004
100,136767,Geoff Blumenfeld,4,242552426,Navy,punting,NO,2004
101,136767,Geoff Blumenfeld,138,242552426,Navy,punting,YDS,2004
102,136767,Geoff Blumenfeld,34.5,242552426,Navy,punting,AVG,2004
103,136767,Geoff Blumenfeld,0,242552426,Navy,punting,TB,2004
104,136767,Geoff Blumenfeld,0,242552426,Navy,punting,In 20,2004
105,136767,Geoff Blumenfeld,43,242552426,Navy,punting,LONG,2004
106,152491,Walter Washington,16/27,242550120,Temple,passing,C/ATT,2004
107,152491,Walter Washington,188,242550120,Temple,passing,YDS,2004
108,152491,Walter Washington,7.0,242550120,Temple,passing,AVG,2004
109,152491,Walter Washington,0,242550120,Temple,passing,TD,2004
110,152491,Walter Washington,0,242550120,Temple,passing,INT,2004
111,152491,Walter Washington,35.7,242550120,Temple,passing,QBR,2004
112,152491,Walter Washington,15,242550120,Temple,rushing,CAR,2004
113,138115,Umar Ferguson,10,242550120,Temple,rushing,CAR,2004
114,156437,Tim Brown,10,242550120,Temple,rushing,CAR,2004
115,152491,Walter Washington,75,242550120,Temple,rushing,YDS,2004
116,138115,Umar Ferguson,56,242550120,Temple,rushing,YDS,2004
117,156437,Tim Brown,48,242550120,Temple,rushing,YDS,2004
118,152491,Walter Washington,5.0,242550120,Temple,rushing,AVG,2004
119,138115,Umar Ferguson,5.6,242550120,Temple,rushing,AVG,2004
120,156437,Tim Brown,4.8,242550120,Temple,rushing,AVG,2004
121,152491,Walter Washington,2,242550120,Temple,rushing,TD,2004
122,138115,Umar Ferguson,0,242550120,Temple,rushing,TD,2004
123,156437,Tim Brown,1,242550120,Temple,rushing,TD,2004
124,152491,Walter Washington,18,242550120,Temple,rushing,LONG,2004
125,138115,Umar Ferguson,19,242550120,Temple,rushing,LONG,2004
126,156437,Tim Brown,11,242550120,Temple,rushing,LONG,2004
127,152566,Phil Goodman,4,242550120,Temple,receiving,REC,2004
128,114312,Christian Dunbar,2,242550120,Temple,receiving,REC,2004
129,114315,Jamel Harris,1,242550120,Temple,receiving,REC,2004
130,156437,Tim Brown,4,242550120,Temple,receiving,REC,2004
131,154759,Buchie Ibeh,2,242550120,Temple,receiving,REC,2004
132,138115,Umar Ferguson,2,242550120,Temple,receiving,REC,2004
133,107800,Ikey Chuku,1,242550120,Temple,receiving,REC,2004
134,152566,Phil Goodman,51,242550120,Temple,receiving,YDS,2004
135,114312,Christian Dunbar,46,242550120,Temple,receiving,YDS,2004
136,114315,Jamel Harris,32,242550120,Temple,receiving,YDS,2004
137,156437,Tim Brown,23,242550120,Temple,receiving,YDS,2004
138,154759,Buchie Ibeh,18,242550120,Temple,receiving,YDS,2004
139,138115,Umar Ferguson,14,242550120,Temple,receiving,YDS,2004
140,107800,Ikey Chuku,4,242550120,Temple,receiving,YDS,2004
141,152566,Phil Goodman,12.8,242550120,Temple,receiving,AVG,2004
142,114312,Christian Dunbar,23.0,242550120,Temple,receiving,AVG,2004
143,114315,Jamel Harris,32.0,242550120,Temple,receiving,AVG,2004
144,156437,Tim Brown,5.8,242550120,Temple,receiving,AVG,2004
145,154759,Buchie Ibeh,9.0,242550120,Temple,receiving,AVG,2004
146,138115,Umar Ferguson,7.0,242550120,Temple,receiving,AVG,2004
147,107800,Ikey Chuku,4.0,242550120,Temple,receiving,AVG,2004
148,152566,Phil Goodman,0,242550120,Temple,receiving,TD,2004
