,id,name,stat,game.id,game.teams.school,game.teams.categories.name,game.teams.categories.types.name,season
0,4040715,Jalen Hurts,13/31,400876570,Alabama,passing,C/ATT,2016
1,551307,ArDarius Stewart,1/1,400876570,Alabama,passing,C/ATT,2016
2,4040715,Jalen Hurts,131,400876570,Alabama,passing,YDS,2016
3,551307,ArDarius Stewart,24,400876570,Alabama,passing,YDS,2016
4,4040715,Jalen Hurts,4.2,400876570,Alabama,passing,AVG,2016
5,551307,ArDarius Stewart,24.0,400876570,Alabama,passing,AVG,2016
6,4040715,Jalen Hurts,1,400876570,Alabama,passing,TD,2016
7,551307,ArDarius Stewart,0,400876570,Alabama,passing,TD,2016
8,4040715,Jalen Hurts,0,400876570,Alabama,passing,INT,2016
9,551307,ArDarius Stewart,0,400876570,Alabama,passing,INT,2016
10,4040715,Jalen Hurts,24.2,400876570,Alabama,passing,QBR,2016
11,551307,ArDarius Stewart,100.0,400876570,Alabama,passing,QBR,2016
12,3126367,Bo Scarbrough,16,400876570,Alabama,rushing,CAR,2016
13,4040715,Jalen Hurts,10,400876570,Alabama,rushing,CAR,2016
14,551307,ArDarius Stewart,1,400876570,Alabama,rushing,CAR,2016
15,3925347,Damien Harris,5,400876570,Alabama,rushing,CAR,2016
16,4047365,Josh Jacobs,2,400876570,Alabama,rushing,CAR,2016
17,3126367,Bo Scarbrough,93,400876570,Alabama,rushing,YDS,2016
18,4040715,Jalen Hurts,63,400876570,Alabama,rushing,YDS,2016
19,551307,ArDarius Stewart,25,400876570,Alabama,rushing,YDS,2016
20,3925347,Damien Harris,24,400876570,Alabama,rushing,YDS,2016
21,4047365,Josh Jacobs,16,400876570,Alabama,rushing,YDS,2016
22,3126367,Bo Scarbrough,5.8,400876570,Alabama,rushing,AVG,2016
23,4040715,Jalen Hurts,6.3,400876570,Alabama,rushing,AVG,2016
24,551307,ArDarius Stewart,25.0,400876570,Alabama,rushing,AVG,2016
25,3925347,Damien Harris,4.8,400876570,Alabama,rushing,AVG,2016
26,4047365,Josh Jacobs,8.0,400876570,Alabama,rushing,AVG,2016
27,3126367,Bo Scarbrough,2,400876570,Alabama,rushing,TD,2016
28,4040715,Jalen Hurts,1,400876570,Alabama,rushing,TD,2016
29,551307,ArDarius Stewart,0,400876570,Alabama,rushing,TD,2016
30,3925347,Damien Harris,0,400876570,Alabama,rushing,TD,2016
31,4047365,Josh Jacobs,0,400876570,Alabama,rushing,TD,2016
32,3126367,Bo Scarbrough,37,400876570,Alabama,rushing,LONG,2016
33,4040715,Jalen Hurts,30,400876570,Alabama,rushing,LONG,2016
34,551307,ArDarius Stewart,25,400876570,Alabama,rushing,LONG,2016
35,3925347,Damien Harris,13,400876570,Alabama,rushing,LONG,2016
36,4047365,Josh Jacobs,13,400876570,Alabama,rushing,LONG,2016
37,546370,O.J. Howard,4,400876570,Alabama,receiving,REC,2016
38,3925357,Calvin Ridley,5,400876570,Alabama,receiving,REC,2016
39,551307,ArDarius Stewart,2,400876570,Alabama,receiving,REC,2016
40,3126367,Bo Scarbrough,2,400876570,Alabama,receiving,REC,2016
41,3925347,Damien Harris,1,400876570,Alabama,receiving,REC,2016
42,546370,O.J. Howard,106,400876570,Alabama,receiving,YDS,2016
43,3925357,Calvin Ridley,36,400876570,Alabama,receiving,YDS,2016
44,551307,ArDarius Stewart,12,400876570,Alabama,receiving,YDS,2016
45,3126367,Bo Scarbrough,7,400876570,Alabama,receiving,YDS,2016
