,id,name,stat,game.id,game.teams.school,game.teams.categories.name,game.teams.categories.types.name,season
0,378564,Jordan Jefferson,11/17,320090099,LSU,passing,C/ATT,2011
1,378564,Jordan Jefferson,53,320090099,LSU,passing,YDS,2011
2,378564,Jordan Jefferson,3.1,320090099,LSU,passing,AVG,2011
3,378564,Jordan Jefferson,0,320090099,LSU,passing,TD,2011
4,378564,Jordan Jefferson,1,320090099,LSU,passing,INT,2011
5,378564,Jordan Jefferson,4.9,320090099,LSU,passing,QBR,2011
6,517214,Kenny Hilliard,5,320090099,LSU,rushing,CAR,2011
7,378564,Jordan Jefferson,14,320090099,LSU,rushing,CAR,2011
8,504167,Spencer Ware,3,320090099,LSU,rushing,CAR,2011
9,480240,Michael Ford,4,320090099,LSU,rushing,CAR,2011
10,504176,J.C. Copeland,1,320090099,LSU,rushing,CAR,2011
11,517214,Kenny Hilliard,16,320090099,LSU,rushing,YDS,2011
12,378564,Jordan Jefferson,15,320090099,LSU,rushing,YDS,2011
13,504167,Spencer Ware,7,320090099,LSU,rushing,YDS,2011
14,480240,Michael Ford,1,320090099,LSU,rushing,YDS,2011
15,504176,J.C. Copeland,0,320090099,LSU,rushing,YDS,2011
16,517214,Kenny Hilliard,3.2,320090099,LSU,rushing,AVG,2011
17,378564,Jordan Jefferson,1.1,320090099,LSU,rushing,AVG,2011
18,504167,Spencer Ware,2.3,320090099,LSU,rushing,AVG,2011
19,480240,Michael Ford,0.3,320090099,LSU,rushing,AVG,2011
20,504176,J.C. Copeland,0.0,320090099,LSU,rushing,AVG,2011
21,517214,Kenny Hilliard,0,320090099,LSU,rushing,TD,2011
22,378564,Jordan Jefferson,0,320090099,LSU,rushing,TD,2011
23,504167,Spencer Ware,0,320090099,LSU,rushing,TD,2011
24,480240,Michael Ford,0,320090099,LSU,rushing,TD,2011
25,504176,J.C. Copeland,0,320090099,LSU,rushing,TD,2011
26,517214,Kenny Hilliard,7,320090099,LSU,rushing,LONG,2011
27,378564,Jordan Jefferson,18,320090099,LSU,rushing,LONG,2011
28,504167,Spencer Ware,5,320090099,LSU,rushing,LONG,2011
29,480240,Michael Ford,3,320090099,LSU,rushing,LONG,2011
30,504176,J.C. Copeland,0,320090099,LSU,rushing,LONG,2011
31,517215,Odell Beckham Jr.,5,320090099,LSU,receiving,REC,2011
32,480208,Rueben Randle,3,320090099,LSU,receiving,REC,2011
33,378569,Deangelo Peterson,1,320090099,LSU,receiving,REC,2011
34,504167,Spencer Ware,1,320090099,LSU,receiving,REC,2011
35,504163,Alfred Blue,1,320090099,LSU,receiving,REC,2011
36,517215,Odell Beckham Jr.,38,320090099,LSU,receiving,YDS,2011
37,480208,Rueben Randle,13,320090099,LSU,receiving,YDS,2011
38,378569,Deangelo Peterson,7,320090099,LSU,receiving,YDS,2011
39,504167,Spencer Ware,-2,320090099,LSU,receiving,YDS,2011
40,504163,Alfred Blue,-3,320090099,LSU,receiving,YDS,2011
41,517215,Odell Beckham Jr.,7.6,320090099,LSU,receiving,AVG,2011
42,480208,Rueben Randle,4.3,320090099,LSU,receiving,AVG,2011
43,378569,Deangelo Peterson,7.0,320090099,LSU,receiving,AVG,2011
44,504167,Spencer Ware,-2.0,320090099,LSU,receiving,AVG,2011
45,504163,Alfred Blue,-3.0,320090099,LSU,receiving,AVG,2011
46,517215,Odell Beckham Jr.,0,320090099,LSU,receiving,TD,2011
47,480208,Rueben Randle,0,320090099,LSU,receiving,TD,2011
48,378569,Deangelo Peterson,0,320090099,LSU,receiving,TD,2011
49,504167,Spencer Ware,0,320090099,LSU,receiving,TD,2011
50,504163,Alfred Blue,0,320090099,LSU,receiving,TD,2011
51,517215,Odell Beckham Jr.,19,320090099,LSU,receiving,LONG,2011
52,480208,Rueben Randle,8,320090099,LSU,receiving,LONG,2011
53,378569,Deangelo Peterson,7,320090099,LSU,receiving,LONG,2011
54,504167,Spencer Ware,0,320090099,LSU,receiving,LONG,2011
55,504163,Alfred Blue,-3,320090099,LSU,receiving,LONG,2011
56,481953,Morris Claiborne,5,320090099,LSU,kickReturns,NO,2011
57,232419,Ron Brooks,1,320090099,LSU,kickReturns,NO,2011
58,481953,Morris Claiborne,109,320090099,LSU,kickReturns,YDS,2011
59,232419,Ron Brooks,16,320090099,LSU,kickReturns,YDS,2011
60,481953,Morris Claiborne,21.8,320090099,LSU,kickReturns,AVG,2011
61,232419,Ron Brooks,16.0,320090099,LSU,kickReturns,AVG,2011
62,481953,Morris Claiborne,26,320090099,LSU,kickReturns,LONG,2011
63,232419,Ron Brooks,16,320090099,LSU,kickReturns,LONG,2011
64,481953,Morris Claiborne,0,320090099,LSU,kickReturns,TD,2011
65,232419,Ron Brooks,0,320090099,LSU,kickReturns,TD,2011
66,504168,Tyrann Mathieu,1,320090099,LSU,puntReturns,NO,2011
67,504168,Tyrann Mathieu,1,320090099,LSU,puntReturns,YDS,2011
68,504168,Tyrann Mathieu,1.0,320090099,LSU,puntReturns,AVG,2011
69,504168,Tyrann Mathieu,1,320090099,LSU,puntReturns,LONG,2011
70,504168,Tyrann Mathieu,0,320090099,LSU,puntReturns,TD,2011
71,504174,Brad Wing,9,320090099,LSU,punting,NO,2011
72,504174,Brad Wing,411,320090099,LSU,punting,YDS,2011
73,504174,Brad Wing,45.7,320090099,LSU,punting,AVG,2011
74,504174,Brad Wing,0,320090099,LSU,punting,TB,2011
75,504174,Brad Wing,0,320090099,LSU,punting,In 20,2011
76,504174,Brad Wing,59,320090099,LSU,punting,LONG,2011
77,480215,AJ McCarron,23/34,320090099,Alabama,passing,C/ATT,2011
78,480215,AJ McCarron,234,320090099,Alabama,passing,YDS,2011
79,480215,AJ McCarron,6.9,320090099,Alabama,passing,AVG,2011
