,id,name,stat,game.id,game.teams.school,game.teams.categories.name,game.teams.categories.types.name,season
0,173548,Bill Stull,17/24,292620221,Pittsburgh,passing,C/ATT,2009
1,382104,Tino Sunseri,2/2,292620221,Pittsburgh,passing,C/ATT,2009
2,173548,Bill Stull,245,292620221,Pittsburgh,passing,YDS,2009
3,382104,Tino Sunseri,-2,292620221,Pittsburgh,passing,YDS,2009
4,173548,Bill Stull,10.2,292620221,Pittsburgh,passing,AVG,2009
5,382104,Tino Sunseri,-1.0,292620221,Pittsburgh,passing,AVG,2009
6,173548,Bill Stull,1,292620221,Pittsburgh,passing,TD,2009
7,382104,Tino Sunseri,0,292620221,Pittsburgh,passing,TD,2009
8,173548,Bill Stull,0,292620221,Pittsburgh,passing,INT,2009
9,382104,Tino Sunseri,0,292620221,Pittsburgh,passing,INT,2009
10,173548,Bill Stull,96.1,292620221,Pittsburgh,passing,QBR,2009
11,382104,Tino Sunseri,2.0,292620221,Pittsburgh,passing,QBR,2009
12,482840,Dion Lewis,23,292620221,Pittsburgh,rushing,CAR,2009
13,235973,Henry Hynoski,3,292620221,Pittsburgh,rushing,CAR,2009
14,482843,Ray Graham,3,292620221,Pittsburgh,rushing,CAR,2009
15,382103,Cameron Saddler,1,292620221,Pittsburgh,rushing,CAR,2009
16,173548,Bill Stull,2,292620221,Pittsburgh,rushing,CAR,2009
17,235971,Shariff Harris,2,292620221,Pittsburgh,rushing,CAR,2009
18,482840,Dion Lewis,79,292620221,Pittsburgh,rushing,YDS,2009
19,235973,Henry Hynoski,23,292620221,Pittsburgh,rushing,YDS,2009
20,482843,Ray Graham,18,292620221,Pittsburgh,rushing,YDS,2009
21,382103,Cameron Saddler,14,292620221,Pittsburgh,rushing,YDS,2009
22,173548,Bill Stull,-2,292620221,Pittsburgh,rushing,YDS,2009
23,235971,Shariff Harris,-2,292620221,Pittsburgh,rushing,YDS,2009
24,482840,Dion Lewis,3.4,292620221,Pittsburgh,rushing,AVG,2009
25,235973,Henry Hynoski,7.7,292620221,Pittsburgh,rushing,AVG,2009
26,482843,Ray Graham,6.0,292620221,Pittsburgh,rushing,AVG,2009
27,382103,Cameron Saddler,14.0,292620221,Pittsburgh,rushing,AVG,2009
28,173548,Bill Stull,-1.0,292620221,Pittsburgh,rushing,AVG,2009
29,235971,Shariff Harris,-1.0,292620221,Pittsburgh,rushing,AVG,2009
30,482840,Dion Lewis,1,292620221,Pittsburgh,rushing,TD,2009
31,235973,Henry Hynoski,0,292620221,Pittsburgh,rushing,TD,2009
32,482843,Ray Graham,1,292620221,Pittsburgh,rushing,TD,2009
33,382103,Cameron Saddler,0,292620221,Pittsburgh,rushing,TD,2009
34,173548,Bill Stull,0,292620221,Pittsburgh,rushing,TD,2009
35,235971,Shariff Harris,0,292620221,Pittsburgh,rushing,TD,2009
36,482840,Dion Lewis,12,292620221,Pittsburgh,rushing,LONG,2009
37,235973,Henry Hynoski,14,292620221,Pittsburgh,rushing,LONG,2009
38,482843,Ray Graham,15,292620221,Pittsburgh,rushing,LONG,2009
39,382103,Cameron Saddler,14,292620221,Pittsburgh,rushing,LONG,2009
40,173548,Bill Stull,3,292620221,Pittsburgh,rushing,LONG,2009
41,235971,Shariff Harris,1,292620221,Pittsburgh,rushing,LONG,2009
42,379066,Jonathan Baldwin,6,292620221,Pittsburgh,receiving,REC,2009
43,183276,Nate Arthur Byham,2,292620221,Pittsburgh,receiving,REC,2009
44,173549,Oderick Turner,3,292620221,Pittsburgh,receiving,REC,2009
45,173548,Bill Stull,1,292620221,Pittsburgh,receiving,REC,2009
46,235973,Henry Hynoski,2,292620221,Pittsburgh,receiving,REC,2009
47,173543,Cedric Mcgee,1,292620221,Pittsburgh,receiving,REC,2009
48,183281,Dorin Dickerson,1,292620221,Pittsburgh,receiving,REC,2009
49,482840,Dion Lewis,1,292620221,Pittsburgh,receiving,REC,2009
50,482843,Ray Graham,2,292620221,Pittsburgh,receiving,REC,2009
51,379066,Jonathan Baldwin,111,292620221,Pittsburgh,receiving,YDS,2009
52,183276,Nate Arthur Byham,39,292620221,Pittsburgh,receiving,YDS,2009
53,173549,Oderick Turner,32,292620221,Pittsburgh,receiving,YDS,2009
54,173548,Bill Stull,23,292620221,Pittsburgh,receiving,YDS,2009
55,235973,Henry Hynoski,17,292620221,Pittsburgh,receiving,YDS,2009
56,173543,Cedric Mcgee,13,292620221,Pittsburgh,receiving,YDS,2009
57,183281,Dorin Dickerson,6,292620221,Pittsburgh,receiving,YDS,2009
58,482840,Dion Lewis,4,292620221,Pittsburgh,receiving,YDS,2009
59,482843,Ray Graham,-2,292620221,Pittsburgh,receiving,YDS,2009
60,379066,Jonathan Baldwin,18.5,292620221,Pittsburgh,receiving,AVG,2009
61,183276,Nate Arthur Byham,19.5,292620221,Pittsburgh,receiving,AVG,2009
62,173549,Oderick Turner,10.7,292620221,Pittsburgh,receiving,AVG,2009
63,173548,Bill Stull,23.0,292620221,Pittsburgh,receiving,AVG,2009
64,235973,Henry Hynoski,8.5,292620221,Pittsburgh,receiving,AVG,2009
65,173543,Cedric Mcgee,13.0,292620221,Pittsburgh,receiving,AVG,2009
66,183281,Dorin Dickerson,6.0,292620221,Pittsburgh,receiving,AVG,2009
67,482840,Dion Lewis,4.0,292620221,Pittsburgh,receiving,AVG,2009
68,482843,Ray Graham,-1.0,292620221,Pittsburgh,receiving,AVG,2009
69,379066,Jonathan Baldwin,0,292620221,Pittsburgh,receiving,TD,2009
70,183276,Nate Arthur Byham,0,292620221,Pittsburgh,receiving,TD,2009
71,173549,Oderick Turner,1,292620221,Pittsburgh,receiving,TD,2009
72,173548,Bill Stull,0,292620221,Pittsburgh,receiving,TD,2009
73,235973,Henry Hynoski,0,292620221,Pittsburgh,receiving,TD,2009
74,173543,Cedric Mcgee,0,292620221,Pittsburgh,receiving,TD,2009
75,183281,Dorin Dickerson,0,292620221,Pittsburgh,receiving,TD,2009
76,482840,Dion Lewis,0,292620221,Pittsburgh,receiving,TD,2009
77,482843,Ray Graham,0,292620221,Pittsburgh,receiving,TD,2009
78,379066,Jonathan Baldwin,49,292620221,Pittsburgh,receiving,LONG,2009
79,183276,Nate Arthur Byham,24,292620221,Pittsburgh,receiving,LONG,2009
