,id,name,stat,game.id,game.teams.school,game.teams.categories.name,game.teams.categories.types.name,season
0,183253,Andy Dalton,25/44,300042628,TCU,passing,C/ATT,2009
1,183253,Andy Dalton,272,300042628,TCU,passing,YDS,2009
2,183253,Andy Dalton,6.2,300042628,TCU,passing,AVG,2009
3,183253,Andy Dalton,1,300042628,TCU,passing,TD,2009
4,183253,Andy Dalton,3,300042628,TCU,passing,INT,2009
5,183253,Andy Dalton,11.7,300042628,TCU,passing,QBR,2009
6,175625,Joseph Turner,7,300042628,TCU,rushing,CAR,2009
7,481296,Matthew Tucker,1,300042628,TCU,rushing,CAR,2009
8,378309,Ed Wesley,2,300042628,TCU,rushing,CAR,2009
9,175616,Marcus Jackson,1,300042628,TCU,rushing,CAR,2009
10,183253,Andy Dalton,9,300042628,TCU,rushing,CAR,2009
11,175625,Joseph Turner,22,300042628,TCU,rushing,YDS,2009
12,481296,Matthew Tucker,9,300042628,TCU,rushing,YDS,2009
13,378309,Ed Wesley,8,300042628,TCU,rushing,YDS,2009
14,175616,Marcus Jackson,7,300042628,TCU,rushing,YDS,2009
15,183253,Andy Dalton,-10,300042628,TCU,rushing,YDS,2009
16,175625,Joseph Turner,3.1,300042628,TCU,rushing,AVG,2009
17,481296,Matthew Tucker,9.0,300042628,TCU,rushing,AVG,2009
18,378309,Ed Wesley,4.0,300042628,TCU,rushing,AVG,2009
19,175616,Marcus Jackson,7.0,300042628,TCU,rushing,AVG,2009
20,183253,Andy Dalton,-1.1,300042628,TCU,rushing,AVG,2009
21,175625,Joseph Turner,0,300042628,TCU,rushing,TD,2009
22,481296,Matthew Tucker,0,300042628,TCU,rushing,TD,2009
23,378309,Ed Wesley,0,300042628,TCU,rushing,TD,2009
24,175616,Marcus Jackson,0,300042628,TCU,rushing,TD,2009
25,183253,Andy Dalton,0,300042628,TCU,rushing,TD,2009
26,175625,Joseph Turner,6,300042628,TCU,rushing,LONG,2009
27,481296,Matthew Tucker,9,300042628,TCU,rushing,LONG,2009
28,378309,Ed Wesley,6,300042628,TCU,rushing,LONG,2009
29,175616,Marcus Jackson,7,300042628,TCU,rushing,LONG,2009
30,183253,Andy Dalton,4,300042628,TCU,rushing,LONG,2009
31,183268,Jimmy Young,4,300042628,TCU,receiving,REC,2009
32,237345,Jeremy Kerley,6,300042628,TCU,receiving,REC,2009
33,380149,Antoine Hicks,4,300042628,TCU,receiving,REC,2009
34,175611,Ryan Christian,5,300042628,TCU,receiving,REC,2009
35,245379,Curtis Clay,2,300042628,TCU,receiving,REC,2009
36,189935,Bart Johnson,3,300042628,TCU,receiving,REC,2009
37,481296,Matthew Tucker,1,300042628,TCU,receiving,REC,2009
38,183268,Jimmy Young,68,300042628,TCU,receiving,YDS,2009
39,237345,Jeremy Kerley,65,300042628,TCU,receiving,YDS,2009
40,380149,Antoine Hicks,45,300042628,TCU,receiving,YDS,2009
41,175611,Ryan Christian,40,300042628,TCU,receiving,YDS,2009
42,245379,Curtis Clay,39,300042628,TCU,receiving,YDS,2009
43,189935,Bart Johnson,12,300042628,TCU,receiving,YDS,2009
44,481296,Matthew Tucker,3,300042628,TCU,receiving,YDS,2009
45,183268,Jimmy Young,17.0,300042628,TCU,receiving,AVG,2009
46,237345,Jeremy Kerley,10.8,300042628,TCU,receiving,AVG,2009
47,380149,Antoine Hicks,11.3,300042628,TCU,receiving,AVG,2009
48,175611,Ryan Christian,8.0,300042628,TCU,receiving,AVG,2009
49,245379,Curtis Clay,19.5,300042628,TCU,receiving,AVG,2009
50,189935,Bart Johnson,4.0,300042628,TCU,receiving,AVG,2009
51,481296,Matthew Tucker,3.0,300042628,TCU,receiving,AVG,2009
52,183268,Jimmy Young,0,300042628,TCU,receiving,TD,2009
53,237345,Jeremy Kerley,0,300042628,TCU,receiving,TD,2009
54,380149,Antoine Hicks,0,300042628,TCU,receiving,TD,2009
55,175611,Ryan Christian,0,300042628,TCU,receiving,TD,2009
56,245379,Curtis Clay,1,300042628,TCU,receiving,TD,2009
57,189935,Bart Johnson,0,300042628,TCU,receiving,TD,2009
58,481296,Matthew Tucker,0,300042628,TCU,receiving,TD,2009
59,183268,Jimmy Young,34,300042628,TCU,receiving,LONG,2009
60,237345,Jeremy Kerley,22,300042628,TCU,receiving,LONG,2009
61,380149,Antoine Hicks,15,300042628,TCU,receiving,LONG,2009
62,175611,Ryan Christian,15,300042628,TCU,receiving,LONG,2009
63,245379,Curtis Clay,30,300042628,TCU,receiving,LONG,2009
64,189935,Bart Johnson,7,300042628,TCU,receiving,LONG,2009
65,481296,Matthew Tucker,3,300042628,TCU,receiving,LONG,2009
66,175611,Ryan Christian,2,300042628,TCU,kickReturns,NO,2009
67,237345,Jeremy Kerley,1,300042628,TCU,kickReturns,NO,2009
68,237346,Greg McCoy,1,300042628,TCU,kickReturns,NO,2009
69,175611,Ryan Christian,38,300042628,TCU,kickReturns,YDS,2009
70,237345,Jeremy Kerley,22,300042628,TCU,kickReturns,YDS,2009
71,237346,Greg McCoy,17,300042628,TCU,kickReturns,YDS,2009
72,175611,Ryan Christian,19.0,300042628,TCU,kickReturns,AVG,2009
73,237345,Jeremy Kerley,22.0,300042628,TCU,kickReturns,AVG,2009
74,237346,Greg McCoy,17.0,300042628,TCU,kickReturns,AVG,2009
75,175611,Ryan Christian,22,300042628,TCU,kickReturns,LONG,2009
76,237345,Jeremy Kerley,22,300042628,TCU,kickReturns,LONG,2009
77,237346,Greg McCoy,17,300042628,TCU,kickReturns,LONG,2009
78,175611,Ryan Christian,0,300042628,TCU,kickReturns,TD,2009
79,237345,Jeremy Kerley,0,300042628,TCU,kickReturns,TD,2009
80,237346,Greg McCoy,0,300042628,TCU,kickReturns,TD,2009
81,237345,Jeremy Kerley,5,300042628,TCU,puntReturns,NO,2009
82,237345,Jeremy Kerley,76,300042628,TCU,puntReturns,YDS,2009
83,237345,Jeremy Kerley,15.2,300042628,TCU,puntReturns,AVG,2009
84,237345,Jeremy Kerley,39,300042628,TCU,puntReturns,LONG,2009
85,237345,Jeremy Kerley,0,300042628,TCU,puntReturns,TD,2009
86,378305,Ross Evans,1/1,300042628,TCU,kicking,FG,2009
