,id,name,stat,game.id,game.teams.school,game.teams.categories.name,game.teams.categories.types.name,season
0,3122840,Deshaun Watson,30/47,400852743,Clemson,passing,C/ATT,2015
1,3122840,Deshaun Watson,405,400852743,Clemson,passing,YDS,2015
2,3122840,Deshaun Watson,8.6,400852743,Clemson,passing,AVG,2015
3,3122840,Deshaun Watson,4,400852743,Clemson,passing,TD,2015
4,3122840,Deshaun Watson,1,400852743,Clemson,passing,INT,2015
5,3122840,Deshaun Watson,69.4,400852743,Clemson,passing,QBR,2015
6,3122840,Deshaun Watson,20,400852743,Clemson,rushing,CAR,2015
7,546633,Wayne Gallman,14,400852743,Clemson,rushing,CAR,2015
8,3122839,Artavis Scott,2,400852743,Clemson,rushing,CAR,2015
9,534582,Zac Brooks,1,400852743,Clemson,rushing,CAR,2015
10,3728262,Ray-Ray McCloud,1,400852743,Clemson,rushing,CAR,2015
11,3122840,Deshaun Watson,73,400852743,Clemson,rushing,YDS,2015
12,546633,Wayne Gallman,45,400852743,Clemson,rushing,YDS,2015
13,3122839,Artavis Scott,19,400852743,Clemson,rushing,YDS,2015
14,534582,Zac Brooks,4,400852743,Clemson,rushing,YDS,2015
15,3728262,Ray-Ray McCloud,4,400852743,Clemson,rushing,YDS,2015
16,3122840,Deshaun Watson,3.7,400852743,Clemson,rushing,AVG,2015
17,546633,Wayne Gallman,3.2,400852743,Clemson,rushing,AVG,2015
18,3122839,Artavis Scott,9.5,400852743,Clemson,rushing,AVG,2015
19,534582,Zac Brooks,4.0,400852743,Clemson,rushing,AVG,2015
20,3728262,Ray-Ray McCloud,4.0,400852743,Clemson,rushing,AVG,2015
21,3122840,Deshaun Watson,0,400852743,Clemson,rushing,TD,2015
22,546633,Wayne Gallman,1,400852743,Clemson,rushing,TD,2015
23,3122839,Artavis Scott,0,400852743,Clemson,rushing,TD,2015
24,534582,Zac Brooks,0,400852743,Clemson,rushing,TD,2015
25,3728262,Ray-Ray McCloud,0,400852743,Clemson,rushing,TD,2015
26,3122840,Deshaun Watson,20,400852743,Clemson,rushing,LONG,2015
27,546633,Wayne Gallman,34,400852743,Clemson,rushing,LONG,2015
28,3122839,Artavis Scott,10,400852743,Clemson,rushing,LONG,2015
29,534582,Zac Brooks,4,400852743,Clemson,rushing,LONG,2015
30,3728262,Ray-Ray McCloud,4,400852743,Clemson,rushing,LONG,2015
31,511213,Charone Peake,6,400852743,Clemson,receiving,REC,2015
32,3135321,Hunter Renfrow,7,400852743,Clemson,receiving,REC,2015
33,546740,Jordan Leggett,5,400852743,Clemson,receiving,REC,2015
34,546633,Wayne Gallman,3,400852743,Clemson,receiving,REC,2015
35,534582,Zac Brooks,4,400852743,Clemson,receiving,REC,2015
36,3122839,Artavis Scott,4,400852743,Clemson,receiving,REC,2015
37,3728262,Ray-Ray McCloud,1,400852743,Clemson,receiving,REC,2015
38,511213,Charone Peake,99,400852743,Clemson,receiving,YDS,2015
39,3135321,Hunter Renfrow,88,400852743,Clemson,receiving,YDS,2015
40,546740,Jordan Leggett,78,400852743,Clemson,receiving,YDS,2015
41,546633,Wayne Gallman,61,400852743,Clemson,receiving,YDS,2015
42,534582,Zac Brooks,39,400852743,Clemson,receiving,YDS,2015
43,3122839,Artavis Scott,33,400852743,Clemson,receiving,YDS,2015
44,3728262,Ray-Ray McCloud,7,400852743,Clemson,receiving,YDS,2015
45,511213,Charone Peake,16.5,400852743,Clemson,receiving,AVG,2015
46,3135321,Hunter Renfrow,12.6,400852743,Clemson,receiving,AVG,2015
47,546740,Jordan Leggett,15.6,400852743,Clemson,receiving,AVG,2015
48,546633,Wayne Gallman,20.3,400852743,Clemson,receiving,AVG,2015
49,534582,Zac Brooks,9.8,400852743,Clemson,receiving,AVG,2015
50,3122839,Artavis Scott,8.3,400852743,Clemson,receiving,AVG,2015
51,3728262,Ray-Ray McCloud,7.0,400852743,Clemson,receiving,AVG,2015
52,511213,Charone Peake,0,400852743,Clemson,receiving,TD,2015
53,3135321,Hunter Renfrow,2,400852743,Clemson,receiving,TD,2015
54,546740,Jordan Leggett,1,400852743,Clemson,receiving,TD,2015
55,546633,Wayne Gallman,0,400852743,Clemson,receiving,TD,2015
56,534582,Zac Brooks,0,400852743,Clemson,receiving,TD,2015
57,3122839,Artavis Scott,1,400852743,Clemson,receiving,TD,2015
58,3728262,Ray-Ray McCloud,0,400852743,Clemson,receiving,TD,2015
59,511213,Charone Peake,28,400852743,Clemson,receiving,LONG,2015
60,3135321,Hunter Renfrow,31,400852743,Clemson,receiving,LONG,2015
61,546740,Jordan Leggett,24,400852743,Clemson,receiving,LONG,2015
62,546633,Wayne Gallman,39,400852743,Clemson,receiving,LONG,2015
63,534582,Zac Brooks,22,400852743,Clemson,receiving,LONG,2015
64,3122839,Artavis Scott,15,400852743,Clemson,receiving,LONG,2015
65,3728262,Ray-Ray McCloud,7,400852743,Clemson,receiving,LONG,2015
66,3122839,Artavis Scott,2,400852743,Clemson,kickReturns,NO,2015
67,3122853,Milan Richard,1,400852743,Clemson,kickReturns,NO,2015
68,3122839,Artavis Scott,59,400852743,Clemson,kickReturns,YDS,2015
69,3122853,Milan Richard,9,400852743,Clemson,kickReturns,YDS,2015
70,3122839,Artavis Scott,29.5,400852743,Clemson,kickReturns,AVG,2015
71,3122853,Milan Richard,9.0,400852743,Clemson,kickReturns,AVG,2015
72,3122839,Artavis Scott,43,400852743,Clemson,kickReturns,LONG,2015
73,3122853,Milan Richard,9,400852743,Clemson,kickReturns,LONG,2015
74,3122839,Artavis Scott,0,400852743,Clemson,kickReturns,TD,2015
75,3122853,Milan Richard,0,400852743,Clemson,kickReturns,TD,2015
76,3122839,Artavis Scott,2,400852743,Clemson,puntReturns,NO,2015
77,3122839,Artavis Scott,22,400852743,Clemson,puntReturns,YDS,2015
78,3122839,Artavis Scott,11.0,400852743,Clemson,puntReturns,AVG,2015
79,3122839,Artavis Scott,13,400852743,Clemson,puntReturns,LONG,2015
80,3122839,Artavis Scott,0,400852743,Clemson,puntReturns,TD,2015
81,3931390,Greg Huegel,2/3,400852743,Clemson,kicking,FG,2015
82,3931390,Greg Huegel,66.7,400852743,Clemson,kicking,PCT,2015
83,3931390,Greg Huegel,37,400852743,Clemson,kicking,LONG,2015
