,id,name,stat,game.id,game.teams.school,game.teams.categories.name,game.teams.categories.types.name,season
0,160772,Brian Hoyer,14/20,282850077,Michigan State,passing,C/ATT,2008
1,160772,Brian Hoyer,169,282850077,Michigan State,passing,YDS,2008
2,160772,Brian Hoyer,8.4,282850077,Michigan State,passing,AVG,2008
3,160772,Brian Hoyer,2,282850077,Michigan State,passing,TD,2008
4,160772,Brian Hoyer,0,282850077,Michigan State,passing,INT,2008
5,160772,Brian Hoyer,82.6,282850077,Michigan State,passing,QBR,2008
6,176328,Javon Ringer,35,282850077,Michigan State,rushing,CAR,2008
7,238795,Andre Anderson,5,282850077,Michigan State,rushing,CAR,2008
8,238800,B.J. Cunningham,1,282850077,Michigan State,rushing,CAR,2008
9,160772,Brian Hoyer,2,282850077,Michigan State,rushing,CAR,2008
10,176328,Javon Ringer,124,282850077,Michigan State,rushing,YDS,2008
11,238795,Andre Anderson,10,282850077,Michigan State,rushing,YDS,2008
12,238800,B.J. Cunningham,9,282850077,Michigan State,rushing,YDS,2008
13,160772,Brian Hoyer,-15,282850077,Michigan State,rushing,YDS,2008
14,176328,Javon Ringer,3.5,282850077,Michigan State,rushing,AVG,2008
15,238795,Andre Anderson,2.0,282850077,Michigan State,rushing,AVG,2008
16,238800,B.J. Cunningham,9.0,282850077,Michigan State,rushing,AVG,2008
17,160772,Brian Hoyer,-7.5,282850077,Michigan State,rushing,AVG,2008
18,176328,Javon Ringer,2,282850077,Michigan State,rushing,TD,2008
19,238795,Andre Anderson,0,282850077,Michigan State,rushing,TD,2008
20,238800,B.J. Cunningham,0,282850077,Michigan State,rushing,TD,2008
21,160772,Brian Hoyer,0,282850077,Michigan State,rushing,TD,2008
22,176328,Javon Ringer,13,282850077,Michigan State,rushing,LONG,2008
23,238795,Andre Anderson,3,282850077,Michigan State,rushing,LONG,2008
24,238800,B.J. Cunningham,9,282850077,Michigan State,rushing,LONG,2008
25,160772,Brian Hoyer,0,282850077,Michigan State,rushing,LONG,2008
26,238800,B.J. Cunningham,4,282850077,Michigan State,receiving,REC,2008
27,381922,Keshawn Martin,1,282850077,Michigan State,receiving,REC,2008
28,176335,Blair White,3,282850077,Michigan State,receiving,REC,2008
29,176318,Andrew Hawken,2,282850077,Michigan State,receiving,REC,2008
30,176328,Javon Ringer,2,282850077,Michigan State,receiving,REC,2008
31,381901,Fred Smith,1,282850077,Michigan State,receiving,REC,2008
32,238798,Garrett Celek,1,282850077,Michigan State,receiving,REC,2008
33,238800,B.J. Cunningham,44,282850077,Michigan State,receiving,YDS,2008
34,381922,Keshawn Martin,42,282850077,Michigan State,receiving,YDS,2008
35,176335,Blair White,29,282850077,Michigan State,receiving,YDS,2008
36,176318,Andrew Hawken,28,282850077,Michigan State,receiving,YDS,2008
37,176328,Javon Ringer,16,282850077,Michigan State,receiving,YDS,2008
38,381901,Fred Smith,7,282850077,Michigan State,receiving,YDS,2008
39,238798,Garrett Celek,3,282850077,Michigan State,receiving,YDS,2008
40,238800,B.J. Cunningham,11.0,282850077,Michigan State,receiving,AVG,2008
41,381922,Keshawn Martin,42.0,282850077,Michigan State,receiving,AVG,2008
42,176335,Blair White,9.7,282850077,Michigan State,receiving,AVG,2008
43,176318,Andrew Hawken,14.0,282850077,Michigan State,receiving,AVG,2008
44,176328,Javon Ringer,8.0,282850077,Michigan State,receiving,AVG,2008
45,381901,Fred Smith,7.0,282850077,Michigan State,receiving,AVG,2008
46,238798,Garrett Celek,3.0,282850077,Michigan State,receiving,AVG,2008
47,238800,B.J. Cunningham,0,282850077,Michigan State,receiving,TD,2008
48,381922,Keshawn Martin,0,282850077,Michigan State,receiving,TD,2008
49,176335,Blair White,0,282850077,Michigan State,receiving,TD,2008
50,176318,Andrew Hawken,1,282850077,Michigan State,receiving,TD,2008
51,176328,Javon Ringer,0,282850077,Michigan State,receiving,TD,2008
52,381901,Fred Smith,0,282850077,Michigan State,receiving,TD,2008
53,238798,Garrett Celek,1,282850077,Michigan State,receiving,TD,2008
54,238800,B.J. Cunningham,20,282850077,Michigan State,receiving,LONG,2008
55,381922,Keshawn Martin,42,282850077,Michigan State,receiving,LONG,2008
56,176335,Blair White,15,282850077,Michigan State,receiving,LONG,2008
57,176318,Andrew Hawken,21,282850077,Michigan State,receiving,LONG,2008
58,176328,Javon Ringer,8,282850077,Michigan State,receiving,LONG,2008
59,381901,Fred Smith,7,282850077,Michigan State,receiving,LONG,2008
60,238798,Garrett Celek,3,282850077,Michigan State,receiving,LONG,2008
61,176316,Danny Fortener,1,282850077,Michigan State,interceptions,INT,2008
62,378014,Johnny Adams,1,282850077,Michigan State,interceptions,INT,2008
63,176316,Danny Fortener,21,282850077,Michigan State,interceptions,YDS,2008
64,378014,Johnny Adams,0,282850077,Michigan State,interceptions,YDS,2008
65,176316,Danny Fortener,0,282850077,Michigan State,interceptions,TD,2008
66,378014,Johnny Adams,0,282850077,Michigan State,interceptions,TD,2008
67,176336,Otis Wiley,1,282850077,Michigan State,puntReturns,NO,2008
68,176336,Otis Wiley,20,282850077,Michigan State,puntReturns,YDS,2008
69,176336,Otis Wiley,20.0,282850077,Michigan State,puntReturns,AVG,2008
70,176336,Otis Wiley,20,282850077,Michigan State,puntReturns,LONG,2008
71,176336,Otis Wiley,0,282850077,Michigan State,puntReturns,TD,2008
72,190570,Brett Swenson,3/3,282850077,Michigan State,kicking,FG,2008
73,190570,Brett Swenson,100.0,282850077,Michigan State,kicking,PCT,2008
74,190570,Brett Swenson,42,282850077,Michigan State,kicking,LONG,2008
75,190570,Brett Swenson,4/4,282850077,Michigan State,kicking,XP,2008
76,190570,Brett Swenson,13,282850077,Michigan State,kicking,PTS,2008
77,238797,Aaron Bates,4,282850077,Michigan State,punting,NO,2008
78,238797,Aaron Bates,175,282850077,Michigan State,punting,YDS,2008
79,238797,Aaron Bates,43.8,282850077,Michigan State,punting,AVG,2008
80,238797,Aaron Bates,0,282850077,Michigan State,punting,TB,2008
81,238797,Aaron Bates,0,282850077,Michigan State,punting,In 20,2008
82,238797,Aaron Bates,57,282850077,Michigan State,punting,LONG,2008
83,156796,C.J. Bacher,34/61,282850077,Northwestern,passing,C/ATT,2008
84,156796,C.J. Bacher,283,282850077,Northwestern,passing,YDS,2008
85,156796,C.J. Bacher,4.6,282850077,Northwestern,passing,AVG,2008
86,156796,C.J. Bacher,1,282850077,Northwestern,passing,TD,2008
87,156796,C.J. Bacher,2,282850077,Northwestern,passing,INT,2008
88,156796,C.J. Bacher,60.6,282850077,Northwestern,passing,QBR,2008
89,169286,Tyrell Sutton,23,282850077,Northwestern,rushing,CAR,2008
90,156796,C.J. Bacher,8,282850077,Northwestern,rushing,CAR,2008
91,169267,Omar Conteh,1,282850077,Northwestern,rushing,CAR,2008
92,169286,Tyrell Sutton,139,282850077,Northwestern,rushing,YDS,2008
93,156796,C.J. Bacher,32,282850077,Northwestern,rushing,YDS,2008
94,169267,Omar Conteh,5,282850077,Northwestern,rushing,YDS,2008
95,169286,Tyrell Sutton,6.0,282850077,Northwestern,rushing,AVG,2008
96,156796,C.J. Bacher,4.0,282850077,Northwestern,rushing,AVG,2008
