,id,name,stat,game.id,game.teams.school,game.teams.categories.name,game.teams.categories.types.name,season
0,156089,Jason Bondzio,1,283550012,Arizona,punting,NO,2008
1,193215,Keenyn Crier,2,283550012,Arizona,punting,NO,2008
2,193215,Keenyn Crier,83,283550012,Arizona,punting,YDS,2008
3,156089,Jason Bondzio,14,283550012,Arizona,punting,YDS,2008
4,193215,Keenyn Crier,41.5,283550012,Arizona,punting,AVG,2008
5,156089,Jason Bondzio,14.0,283550012,Arizona,punting,AVG,2008
6,193215,Keenyn Crier,0,283550012,Arizona,punting,TB,2008
7,156089,Jason Bondzio,0,283550012,Arizona,punting,TB,2008
8,193215,Keenyn Crier,0,283550012,Arizona,punting,In 20,2008
9,156089,Jason Bondzio,0,283550012,Arizona,punting,In 20,2008
10,193215,Keenyn Crier,42,283550012,Arizona,punting,LONG,2008
11,156089,Jason Bondzio,14,283550012,Arizona,punting,LONG,2008
12,175819,Willie Tuitama,24/35,283550012,Arizona,passing,C/ATT,2008
13,175819,Willie Tuitama,325,283550012,Arizona,passing,YDS,2008
14,175819,Willie Tuitama,9.3,283550012,Arizona,passing,AVG,2008
15,175819,Willie Tuitama,2,283550012,Arizona,passing,TD,2008
16,175819,Willie Tuitama,0,283550012,Arizona,passing,INT,2008
17,175819,Willie Tuitama,86.8,283550012,Arizona,passing,QBR,2008
18,232109,Nic Grigsby,20,283550012,Arizona,rushing,CAR,2008
19,178602,Mike Thomas,3,283550012,Arizona,rushing,CAR,2008
20,175819,Willie Tuitama,3,283550012,Arizona,rushing,CAR,2008
21,232109,Nic Grigsby,87,283550012,Arizona,rushing,YDS,2008
22,178602,Mike Thomas,12,283550012,Arizona,rushing,YDS,2008
23,175819,Willie Tuitama,-4,283550012,Arizona,rushing,YDS,2008
24,232109,Nic Grigsby,4.3,283550012,Arizona,rushing,AVG,2008
25,178602,Mike Thomas,4.0,283550012,Arizona,rushing,AVG,2008
26,175819,Willie Tuitama,-1.3,283550012,Arizona,rushing,AVG,2008
27,232109,Nic Grigsby,1,283550012,Arizona,rushing,TD,2008
28,178602,Mike Thomas,0,283550012,Arizona,rushing,TD,2008
29,175819,Willie Tuitama,1,283550012,Arizona,rushing,TD,2008
30,232109,Nic Grigsby,27,283550012,Arizona,rushing,LONG,2008
31,178602,Mike Thomas,9,283550012,Arizona,rushing,LONG,2008
32,175819,Willie Tuitama,6,283550012,Arizona,rushing,LONG,2008
33,190059,Terrell Turner,4,283550012,Arizona,receiving,REC,2008
34,190040,Delashaun Dean,7,283550012,Arizona,receiving,REC,2008
35,183702,Chris Gronkowski,2,283550012,Arizona,receiving,REC,2008
36,178602,Mike Thomas,4,283550012,Arizona,receiving,REC,2008
37,232120,Rob Gronkowski,4,283550012,Arizona,receiving,REC,2008
38,378100,Keola Antolin,2,283550012,Arizona,receiving,REC,2008
39,378104,Juron Criner,1,283550012,Arizona,receiving,REC,2008
40,190059,Terrell Turner,111,283550012,Arizona,receiving,YDS,2008
41,190040,Delashaun Dean,88,283550012,Arizona,receiving,YDS,2008
42,183702,Chris Gronkowski,43,283550012,Arizona,receiving,YDS,2008
43,178602,Mike Thomas,29,283550012,Arizona,receiving,YDS,2008
44,232120,Rob Gronkowski,27,283550012,Arizona,receiving,YDS,2008
45,378100,Keola Antolin,21,283550012,Arizona,receiving,YDS,2008
46,378104,Juron Criner,6,283550012,Arizona,receiving,YDS,2008
47,190059,Terrell Turner,27.8,283550012,Arizona,receiving,AVG,2008
48,190040,Delashaun Dean,12.6,283550012,Arizona,receiving,AVG,2008
49,183702,Chris Gronkowski,21.5,283550012,Arizona,receiving,AVG,2008
50,178602,Mike Thomas,7.3,283550012,Arizona,receiving,AVG,2008
51,232120,Rob Gronkowski,6.8,283550012,Arizona,receiving,AVG,2008
52,378100,Keola Antolin,10.5,283550012,Arizona,receiving,AVG,2008
53,378104,Juron Criner,6.0,283550012,Arizona,receiving,AVG,2008
54,190059,Terrell Turner,0,283550012,Arizona,receiving,TD,2008
55,190040,Delashaun Dean,1,283550012,Arizona,receiving,TD,2008
56,183702,Chris Gronkowski,1,283550012,Arizona,receiving,TD,2008
57,178602,Mike Thomas,0,283550012,Arizona,receiving,TD,2008
58,232120,Rob Gronkowski,0,283550012,Arizona,receiving,TD,2008
59,378100,Keola Antolin,0,283550012,Arizona,receiving,TD,2008
60,378104,Juron Criner,0,283550012,Arizona,receiving,TD,2008
61,190059,Terrell Turner,71,283550012,Arizona,receiving,LONG,2008
62,190040,Delashaun Dean,37,283550012,Arizona,receiving,LONG,2008
63,183702,Chris Gronkowski,24,283550012,Arizona,receiving,LONG,2008
64,178602,Mike Thomas,12,283550012,Arizona,receiving,LONG,2008
65,232120,Rob Gronkowski,9,283550012,Arizona,receiving,LONG,2008
66,378100,Keola Antolin,13,283550012,Arizona,receiving,LONG,2008
67,378104,Juron Criner,6,283550012,Arizona,receiving,LONG,2008
68,232117,Marquis Hundley,1,283550012,Arizona,interceptions,INT,2008
69,232117,Marquis Hundley,18,283550012,Arizona,interceptions,YDS,2008
70,232117,Marquis Hundley,0,283550012,Arizona,interceptions,TD,2008
71,178602,Mike Thomas,2,283550012,Arizona,puntReturns,NO,2008
72,178602,Mike Thomas,15,283550012,Arizona,puntReturns,YDS,2008
73,178602,Mike Thomas,7.5,283550012,Arizona,puntReturns,AVG,2008
74,178602,Mike Thomas,11,283550012,Arizona,puntReturns,LONG,2008
75,178602,Mike Thomas,0,283550012,Arizona,puntReturns,TD,2008
76,156089,Jason Bondzio,1/1,283550012,Arizona,kicking,FG,2008
77,156089,Jason Bondzio,100.0,283550012,Arizona,kicking,PCT,2008
78,156089,Jason Bondzio,31,283550012,Arizona,kicking,LONG,2008
79,156089,Jason Bondzio,4/4,283550012,Arizona,kicking,XP,2008
80,156089,Jason Bondzio,7,283550012,Arizona,kicking,PTS,2008
81,160307,Max Hall,30/47,283550012,BYU,passing,C/ATT,2008
82,160307,Max Hall,328,283550012,BYU,passing,YDS,2008
83,160307,Max Hall,7.0,283550012,BYU,passing,AVG,2008
84,160307,Max Hall,1,283550012,BYU,passing,TD,2008
85,160307,Max Hall,1,283550012,BYU,passing,INT,2008
86,160307,Max Hall,47.3,283550012,BYU,passing,QBR,2008
87,177224,Harvey Unga,17,283550012,BYU,rushing,CAR,2008
88,177214,Bryan Kariya,3,283550012,BYU,rushing,CAR,2008
89,160307,Max Hall,10,283550012,BYU,rushing,CAR,2008
90,161996,Austin Collie,1,283550012,BYU,rushing,CAR,2008
91,135271,Fui Vakapuna,1,283550012,BYU,rushing,CAR,2008
92,177224,Harvey Unga,71,283550012,BYU,rushing,YDS,2008
93,177214,Bryan Kariya,24,283550012,BYU,rushing,YDS,2008
94,160307,Max Hall,16,283550012,BYU,rushing,YDS,2008
95,161996,Austin Collie,3,283550012,BYU,rushing,YDS,2008
96,135271,Fui Vakapuna,2,283550012,BYU,rushing,YDS,2008
97,177224,Harvey Unga,4.2,283550012,BYU,rushing,AVG,2008
98,177214,Bryan Kariya,8.0,283550012,BYU,rushing,AVG,2008
99,160307,Max Hall,1.6,283550012,BYU,rushing,AVG,2008
100,161996,Austin Collie,3.0,283550012,BYU,rushing,AVG,2008
101,135271,Fui Vakapuna,2.0,283550012,BYU,rushing,AVG,2008
102,177224,Harvey Unga,1,283550012,BYU,rushing,TD,2008
103,177214,Bryan Kariya,0,283550012,BYU,rushing,TD,2008
104,160307,Max Hall,1,283550012,BYU,rushing,TD,2008
105,161996,Austin Collie,0,283550012,BYU,rushing,TD,2008
106,135271,Fui Vakapuna,0,283550012,BYU,rushing,TD,2008
107,177224,Harvey Unga,11,283550012,BYU,rushing,LONG,2008
108,177214,Bryan Kariya,16,283550012,BYU,rushing,LONG,2008
109,160307,Max Hall,6,283550012,BYU,rushing,LONG,2008
110,161996,Austin Collie,3,283550012,BYU,rushing,LONG,2008
111,135271,Fui Vakapuna,2,283550012,BYU,rushing,LONG,2008
112,161996,Austin Collie,11,283550012,BYU,receiving,REC,2008
113,162006,Michael Reed,9,283550012,BYU,receiving,REC,2008
114,156974,Dennis Pitta,5,283550012,BYU,receiving,REC,2008
115,177207,Andrew George,2,283550012,BYU,receiving,REC,2008
116,177214,Bryan Kariya,1,283550012,BYU,receiving,REC,2008
117,177224,Harvey Unga,1,283550012,BYU,receiving,REC,2008
118,135271,Fui Vakapuna,1,283550012,BYU,receiving,REC,2008
119,161996,Austin Collie,119,283550012,BYU,receiving,YDS,2008
120,162006,Michael Reed,117,283550012,BYU,receiving,YDS,2008
121,156974,Dennis Pitta,58,283550012,BYU,receiving,YDS,2008
122,177207,Andrew George,15,283550012,BYU,receiving,YDS,2008
123,177214,Bryan Kariya,8,283550012,BYU,receiving,YDS,2008
124,177224,Harvey Unga,6,283550012,BYU,receiving,YDS,2008
125,135271,Fui Vakapuna,5,283550012,BYU,receiving,YDS,2008
126,161996,Austin Collie,10.8,283550012,BYU,receiving,AVG,2008
127,162006,Michael Reed,13.0,283550012,BYU,receiving,AVG,2008
128,156974,Dennis Pitta,11.6,283550012,BYU,receiving,AVG,2008
129,177207,Andrew George,7.5,283550012,BYU,receiving,AVG,2008
130,177214,Bryan Kariya,8.0,283550012,BYU,receiving,AVG,2008
131,177224,Harvey Unga,6.0,283550012,BYU,receiving,AVG,2008
132,135271,Fui Vakapuna,5.0,283550012,BYU,receiving,AVG,2008
133,161996,Austin Collie,0,283550012,BYU,receiving,TD,2008
134,162006,Michael Reed,0,283550012,BYU,receiving,TD,2008
135,156974,Dennis Pitta,0,283550012,BYU,receiving,TD,2008
136,177207,Andrew George,1,283550012,BYU,receiving,TD,2008
137,177214,Bryan Kariya,0,283550012,BYU,receiving,TD,2008
138,177224,Harvey Unga,0,283550012,BYU,receiving,TD,2008
139,135271,Fui Vakapuna,0,283550012,BYU,receiving,TD,2008
140,161996,Austin Collie,36,283550012,BYU,receiving,LONG,2008
141,162006,Michael Reed,35,283550012,BYU,receiving,LONG,2008
142,156974,Dennis Pitta,24,283550012,BYU,receiving,LONG,2008
143,177207,Andrew George,14,283550012,BYU,receiving,LONG,2008
144,177214,Bryan Kariya,8,283550012,BYU,receiving,LONG,2008
145,177224,Harvey Unga,6,283550012,BYU,receiving,LONG,2008
146,135271,Fui Vakapuna,5,283550012,BYU,receiving,LONG,2008
147,168703,Reed White,3,283550012,BYU,puntReturns,NO,2008
148,168703,Reed White,2,283550012,BYU,puntReturns,YDS,2008
149,168703,Reed White,0.7,283550012,BYU,puntReturns,AVG,2008
150,168703,Reed White,2,283550012,BYU,puntReturns,LONG,2008
151,168703,Reed White,0,283550012,BYU,puntReturns,TD,2008
152,148151,Mitch Payne,0/2,283550012,BYU,kicking,FG,2008
153,381493,Justin Sorensen,0/1,283550012,BYU,kicking,FG,2008
154,148151,Mitch Payne,0.0,283550012,BYU,kicking,PCT,2008
155,381493,Justin Sorensen,0.0,283550012,BYU,kicking,PCT,2008
156,148151,Mitch Payne,0,283550012,BYU,kicking,LONG,2008
157,381493,Justin Sorensen,0,283550012,BYU,kicking,LONG,2008
158,148151,Mitch Payne,3/3,283550012,BYU,kicking,XP,2008
159,381493,Justin Sorensen,0/0,283550012,BYU,kicking,XP,2008
160,148151,Mitch Payne,3,283550012,BYU,kicking,PTS,2008
161,381493,Justin Sorensen,0,283550012,BYU,kicking,PTS,2008
162,243268,CJ Santiago,3,283550012,BYU,punting,NO,2008
163,243268,CJ Santiago,111,283550012,BYU,punting,YDS,2008
164,243268,CJ Santiago,37.0,283550012,BYU,punting,AVG,2008
165,243268,CJ Santiago,0,283550012,BYU,punting,TB,2008
166,243268,CJ Santiago,0,283550012,BYU,punting,In 20,2008
167,243268,CJ Santiago,39,283550012,BYU,punting,LONG,2008
168,180784,Kaipo-Noa Kaheaku-Enhada,2/7,283552426,Navy,passing,C/ATT,2008
169,180784,Kaipo-Noa Kaheaku-Enhada,32,283552426,Navy,passing,YDS,2008
170,180784,Kaipo-Noa Kaheaku-Enhada,4.6,283552426,Navy,passing,AVG,2008
171,180784,Kaipo-Noa Kaheaku-Enhada,0,283552426,Navy,passing,TD,2008
172,180784,Kaipo-Noa Kaheaku-Enhada,1,283552426,Navy,passing,INT,2008
173,180784,Kaipo-Noa Kaheaku-Enhada,30.4,283552426,Navy,passing,QBR,2008
174,180784,Kaipo-Noa Kaheaku-Enhada,15,283552426,Navy,rushing,CAR,2008
175,182651,Shun White,14,283552426,Navy,rushing,CAR,2008
176,182927,Eric Kettani,14,283552426,Navy,rushing,CAR,2008
177,196251,Bobby Doyle,1,283552426,Navy,rushing,CAR,2008
178,182916,Greg Shinego,3,283552426,Navy,rushing,CAR,2008
179,240655,Ricky Dobbs,1,283552426,Navy,rushing,CAR,2008
180,180784,Kaipo-Noa Kaheaku-Enhada,83,283552426,Navy,rushing,YDS,2008
181,182651,Shun White,71,283552426,Navy,rushing,YDS,2008
182,182927,Eric Kettani,50,283552426,Navy,rushing,YDS,2008
183,196251,Bobby Doyle,10,283552426,Navy,rushing,YDS,2008
